cluster gene avg_log2FC p_val
T_Naive TNFSF8 0.653923676766846 4.4431132738025e-08
T_Naive IKZF1 0.59705933862875 5.31900935653021e-08
T_Naive C6orf48 0.601424347090542 6.88860525652145e-08
T_Naive LMBR1 0.601408758147906 1.40698773874928e-07
T_Naive STAT3 0.608149397566943 2.19824253567983e-07
T_Naive YPEL2 0.631802202318909 2.45545392269962e-05
pDC CD74 1.99943648651878 8.37040861148313e-128
pDC HLA-DRA 1.2943507985926 2.40034753299581e-86
pDC HLA-DPA1 1.36985329134835 1.4446383946519e-64
pDC NPC2 2.02952130260606 1.38653227724144e-60
pDC SEC61B 2.34131256594035 1.77656335227051e-57
pDC ALOX5AP 2.57957734690779 3.38636271583886e-54
pDC LILRA4 3.8081852270552 8.52093104924687e-54
pDC JCHAIN 4.14758497835942 1.55490452855526e-52
pDC GZMB 3.17341384487333 2.07242362198473e-52
pDC PLD4 4.07471298268582 1.10792806447317e-51
pDC CCDC50 3.14539434197129 1.89837048190387e-48
pDC PPIB 1.54954359868026 1.38056170377959e-47
pDC SSR4 1.48536955614783 2.34135239299875e-44
pDC ITM2C 3.60548953083572 2.05796462685865e-43
pDC HSP90B1 1.86156656551014 1.33579061733322e-42
pDC C12orf75 2.53694742836218 6.94005707640946e-42
pDC IRF7 3.28878083969702 1.53718367896019e-40
pDC SERPINF1 3.33400245607646 3.55362606130085e-40
pDC IGKC 3.16208153943102 1.15725426694378e-39
pDC TAGLN2 1.68017043686541 4.26533437737612e-39
pDC MZB1 2.96813065754573 1.90627310169387e-35
pDC IL3RA 2.83594158772873 1.97751480239132e-34
pDC UGCG 2.89016037597639 1.98424809602681e-34
pDC PLP2 1.66140235815431 3.205979072239e-34
pDC SPCS1 1.82996595906266 8.50120540786448e-33
pDC TPM2 2.9735499970887 2.10565522762358e-32
pDC TCF4 2.57282633551164 1.73901091066612e-31
pDC APP 2.76827136199917 3.06560202100803e-31
pDC CD68 1.37548133233419 3.43505178172499e-31
pDC IRF8 2.73422251653163 5.2339519174115e-30
pDC RNASET2 1.36021746893456 6.59216107480464e-30
pDC PLAC8 1.68427208224954 1.15537169684862e-29
pDC HLA-DMA 1.25102012374698 3.96929870862527e-28
pDC HERPUD1 2.0249813405718 9.71833336235887e-27
pDC TXN 2.21647802686971 9.99944290570453e-27
pDC VAMP8 1.36309098152813 1.14851048153821e-26
pDC PARK7 1.36815623795881 2.41502473348795e-26
pDC RNASE6 2.22661099618292 5.88096932165409e-26
pDC TSPAN13 2.11673150973234 4.80844028634475e-25
pDC CNPY3 1.41024980296031 2.13412895191853e-24
pDC DERL3 2.75074548486083 2.99709364093515e-24
pDC SELENOS 1.84580978470489 9.39758650608425e-24
pDC STMN1 2.27777822750003 3.04558957837695e-23
pDC PTCRA 2.49563935798365 4.65249244131779e-22
pDC FAM129C 1.83628260635864 6.40051746083157e-22
pDC GRN 1.3701550827911 7.96028243937859e-22
pDC LILRB4 1.97804114657459 1.09670754506387e-21
pDC CLEC4C 2.21767443190349 1.86668268462526e-21
pDC CYB561A3 1.87611345276723 2.60249788099533e-21
pDC LRRC26 2.26102224020254 2.85983245259784e-21
pDC SPIB 2.10325926054935 3.82520715538513e-21
pDC CAPG 1.30212569338621 5.20559535122161e-21
pDC PPP1R14B 2.26450929917227 8.85334165107063e-21
pDC CLIC3 2.32306565782296 1.51822083355502e-20
pDC CCDC88A 1.53541282448288 2.98166974213664e-20
pDC SPINT2 1.55994539784983 1.00601082303425e-19
pDC FCHSD2 1.75647132739495 1.23322505767161e-19
pDC CDK2AP2 1.50365626766094 4.15758796323677e-19
pDC IRF4 2.0495968787267 6.55598190012954e-18
pDC SMPD3 1.9134262536981 7.45558762768339e-18
pDC PAXX 1.26513545522623 4.91976968414531e-17
pDC IGFLR1 1.48055128571314 5.8895620847012e-17
pDC SOX4 2.42150415242638 6.13735417699114e-17
pDC FKBP2 1.37171164686266 6.23543428605697e-17
pDC BCL11A 1.62588561396944 1.84619976873175e-16
pDC TUBA1B 1.34494913853427 4.6550354877451e-16
pDC CTSC 1.27660807264565 1.10358390551943e-15
pDC NUCB2 1.24996729938563 1.35857738647069e-15
pDC MAP1A 1.76948054908424 2.12722820509079e-15
pDC CXCR3 1.69837581496123 2.71537598481285e-15
pDC AD000671.2 1.30290676520745 1.27278243859244e-14
pDC GAPT 1.36751708970348 3.49106065671386e-14
pDC CD2AP 1.33343418685863 8.32734597598301e-14
pDC AC119428.2 1.28721731866443 1.18343070552322e-13
pDC DAB2 1.32646578735039 1.78489119649507e-13
pDC TRAF4 1.58746629886842 2.28284070006243e-13
pDC DNASE1L3 1.77277023350369 4.25415713569128e-13
pDC PTGDS 4.87218655606707 4.35550236865002e-13
pDC RUNX2 1.31789133286793 4.46774368272543e-13
pDC PLA2G16 1.32779195950975 5.2793665005918e-13
pDC RASD1 1.83187741837788 1.00192535260703e-12
pDC SCT 2.01722205808298 1.57787400700342e-12
pDC ST6GALNAC4 1.39240243918803 1.72324273789918e-12
pDC GPR183 1.35464271703791 2.2677448003942e-12
pDC TGFBI 1.41826223426853 2.64295396742233e-12
pDC LAMP5 1.41096055773296 3.80961459528238e-12
pDC MPEG1 1.3010942261459 4.46301409534804e-12
pDC GAS6 1.24999916796612 4.74804572773268e-12
pDC TCL1A 2.04342949306351 1.36087261654412e-11
pDC LGMN 1.26528688291716 1.87478247458506e-11
pDC PTPRS 1.33546395589879 2.13391537204141e-11
pDC CXXC5 1.25623813488503 4.77852862196413e-11
pDC FCER1A 1.38327257009266 6.09226335350724e-11
pDC SMIM3 1.4703151307763 1.20705572533806e-10
pDC LINC00996 1.30280816951356 1.63198102835807e-10
pDC IDH3A 1.27358105446576 6.47023044346766e-10
pDC SHD 1.29100694128874 8.58604104371129e-10
pDC MYBL2 1.32910613899471 4.80562765689408e-09
pDC LDLRAD4 1.30385703763886 9.9358340427164e-09
pDC PNOC 1.3251617582315 4.05085299233892e-07
HSC NPM1 1.31971100258978 4.10134643790568e-26
HSC RPS24 0.915224614369928 1.83203774760423e-20
HSC RACK1 0.945148907611963 4.61742727411551e-20
HSC BTF3 0.93265139260097 6.96078934222926e-20
HSC RPS4X 0.929465510111441 9.72277832313787e-19
HSC HINT1 1.18508531234667 2.14815777912057e-18
HSC RPLP0 1.28197830845023 3.46050170850069e-17
HSC ZFAS1 1.51926696433154 1.30667850640146e-15
HSC SOX4 2.8827136709666 1.79396303571037e-15
HSC TALDO1 1.05103856505996 2.85102437853782e-15
HSC SNHG8 1.23477283587976 3.88998055210227e-15
HSC PRSS57 2.86203353353217 2.5545249926568e-14
HSC AC084033.3 2.44570073188548 1.09360461196978e-13
HSC LDHB 0.825417908126008 1.4183699622134e-13
HSC HNRNPA1 1.18780829027087 1.52289358721272e-13
HSC STMN1 2.1049065798476 1.84222961571144e-13
HSC HSP90AB1 1.2379264817669 3.82358538125767e-13
HSC SMIM24 2.18479405244757 3.54183698949167e-11
HSC NME2 1.11550258256888 3.81118150636601e-11
HSC FBL 0.961134671496523 7.35351982809841e-11
HSC SERPINB1 1.74151604151946 9.54881421575931e-11
HSC NUCB2 1.34301235500584 2.30100314986064e-10
HSC HMGA1 1.50758158447708 2.89112365914319e-10
HSC RPL7 0.831010180748375 3.29664129570767e-10
HSC IMPDH2 1.76500881140163 4.60283386634367e-10
HSC TAGLN2 0.841338971539278 5.44877497211404e-10
HSC EGFL7 1.96622476446406 7.56910733079376e-10
HSC LSM2 1.2397876521136 8.89709878650313e-10
HSC APEX1 1.2610476555684 9.83341705372702e-10
HSC DDAH2 1.50126784479308 1.09190577801268e-09
HSC H2AFY 1.24333693204737 1.77283336246913e-09
HSC CDK6 1.77652359808311 2.30546310349268e-09
HSC CYTL1 2.2380755268702 3.32014636252197e-09
HSC BEX3 1.39995927604697 5.66218252378894e-09
HSC TUBA1B 0.978220613856275 9.80165278201678e-09
HSC CD82 1.34759986427968 1.07898125106197e-08
HSC IGFBP7 1.37360793587419 1.70628938093426e-08
HSC PCBP2 0.82642829991047 2.11000806596513e-08
HSC PRDX6 0.943473768488722 2.88240017007446e-08
HSC PNN 0.909133955080184 3.02242956841625e-08
HSC SPINK2 2.0253434284177 7.46438231156161e-08
HSC ANKRD28 1.38714855852772 2.02754281066087e-07
HSC EBPL 1.21748347166503 3.93967884506157e-07
HSC PRDX1 1.13057617795695 4.18207818255715e-07
HSC RNF130 0.874516161383195 4.98125174799065e-07
HSC ANP32B 0.838979302025791 5.08237130364087e-07
HSC MYL6B 1.00954540309188 8.26602818051231e-07
HSC RAB13 1.02988054636594 9.32917359153118e-07
HSC TXN 0.909141567174858 9.3377630291818e-07
HSC ERGIC3 0.83669446400205 9.65685742930635e-07
HSC TUBB 1.18137799634686 1.01044085664629e-06
HSC CD34 1.50528466220037 1.10056680338744e-06
HSC SPINT2 0.946408742922198 1.19908516211257e-06
HSC ENO1 0.847080595299332 1.31385649201151e-06
HSC ARMH1 1.05629206763814 3.38403839766235e-06
HSC CAT 1.09050004219732 5.16506993505867e-06
HSC HSPD1 1.02049135661893 6.46740532594633e-06
HSC NRIP1 1.22551383320446 7.56735724918912e-06
HSC IL18 0.963202088079333 9.17230295366669e-06
HSC H1F0 1.26556250521578 1.13797995901654e-05
HSC ITM2C 1.57316767221458 1.52597853401642e-05
HSC TIMM13 0.912318687751687 1.71879574124775e-05
HSC CPA3 1.27079710561276 1.97364520440016e-05
HSC NME4 0.853928541891682 2.42372397792675e-05
HSC ATF7IP2 1.25142133384247 2.46147900219867e-05
HSC FAM30A 1.30427025333769 3.22699189053328e-05
HSC HIST1H1C 0.926982766802885 3.58520697894311e-05
HSC PTMS 0.957321503897406 4.49756279107503e-05
HSC TMEM14C 0.840879515968055 6.75949578104361e-05
HSC ITGA4 0.824096451892071 7.17961977762163e-05
HSC HIST1H1D 0.895138491049887 7.86233481466236e-05
HSC C1QTNF4 1.28188675991088 8.61478332128392e-05
HSC TSC22D1 1.39461472947617 9.48453056238011e-05
HSC CDK4 0.825425458799193 9.65649516570493e-05
HSC NPR3 0.87121151689335 0.00010790657778772
HSC SNHG7 0.929593819147934 0.000114368773772736
HSC CNRIP1 1.335543748234 0.000156343461916939
HSC ANXA1 0.949925322197697 0.000157504385546754
HSC SEPT11 0.839769689031534 0.000197746898337543
HSC FCER1A 1.3613393024313 0.000210011961282874
HSC HACD1 0.994056217317149 0.000221944649606002
HSC MPP1 0.899333925796696 0.000244796663467399
HSC IL1B 0.82788161507293 0.000245773519423307
HSC NPDC1 0.901250777247961 0.000277951084255089
HSC KDM5B 0.947699129666841 0.000291465430192474
HSC AREG 1.74162763605166 0.00034311225673853
HSC NREP 0.91267475504064 0.000383889621583271
HSC MDK 0.824492395248545 0.000466251738537598
HSC AL157895.1 1.3877371575988 0.000479717734187063
HSC CRHBP 0.886699213172055 0.000563582534315261
HSC ETV6 0.919451437849704 0.000598517111094506
HSC GATA2 1.14618629646807 0.000831076485111989
HSC MIR181A1HG 0.929575955452195 0.000990574583636849
HSC TPSAB1 2.99379207242627 0.00121564291392745
HSC ALDH1A1 0.901092658701607 0.00216685349473766
HSC HDC 1.21986918919022 0.00257394660463497
HSC HPGDS 0.871583160592992 0.00277040947791559
HSC PRG2 1.96369330817653 0.00290215546010173
HSC LMO4 1.21169228391326 0.00394721709645424
HSC HPGD 1.42839269558526 0.00547392077996806
cDC CST3 2.54499655672086 1.53487342102931e-145
cDC CD74 2.27414063893328 1.49972445412157e-138
cDC HLA-DRB1 2.48386423747236 5.61829032798322e-127
cDC HLA-DRA 2.55918714749672 1.31477683241463e-123
cDC HLA-DPA1 2.57346257622329 1.87799998228457e-93
cDC HLA-DPB1 2.69404261811416 3.01444758078492e-89
cDC GSTP1 1.48975924155224 1.25365703929119e-84
cDC GAPDH 1.03257484029162 2.42259258031372e-77
cDC LYZ 1.82258627531138 2.85513158252561e-77
cDC HLA-DQB1 2.46379980802638 3.42664694715341e-75
cDC ARPC1B 1.02039794220814 2.4169044483428e-71
cDC HLA-DQA1 3.05896596608076 8.45111213809443e-71
cDC LGALS1 1.49145878599022 1.23193012910344e-66
cDC S100A10 1.39823429110181 2.7745802561996e-66
cDC GABARAP 0.871362883135791 3.10322292243706e-63
cDC ANXA2 1.72603058507131 1.62158800369961e-61
cDC LSP1 0.985127754350401 2.05479792595312e-59
cDC HLA-DMA 1.74130143430024 7.90814814534799e-58
cDC FCER1G 0.784351443897401 2.46442808116701e-56
cDC SLC25A6 0.789345882758746 4.48595071274138e-56
cDC NME2 1.02141472295046 9.83016191044427e-52
cDC AP2S1 1.01634730424527 3.34325492438531e-50
cDC FCER1A 3.11217815579558 5.87428138825258e-47
cDC ACTB 1.06501774725432 1.23663643337475e-45
cDC C1orf162 1.32322874503388 2.73248793276534e-45
cDC TUBA1B 1.48106721254698 6.86132057921686e-44
cDC CAPG 1.52120311564321 1.26178894097725e-43
cDC FOS 0.847659514215374 3.80187369161124e-42
cDC VIM 1.1745673266834 4.84193181954393e-42
cDC FCGRT 1.20994828720402 2.95145332153154e-41
cDC CFP 1.50581452178661 5.59737494775506e-40
cDC TPI1 0.879886657908044 2.19759566489214e-38
cDC ACTG1 1.09653277325227 3.27177122806552e-38
cDC SPI1 0.944321513505736 1.67581327819172e-34
cDC CPVL 1.73640117178792 2.65478067625891e-34
cDC AP1S2 1.50414435745936 3.18404151620592e-34
cDC SLC25A5 1.04827108920706 4.83403887280203e-34
cDC CTSH 1.31294464421722 1.6655760969132e-33
cDC COX5A 0.836342915737712 2.49050154914996e-33
cDC PYCARD 0.853505087499336 7.78848907131253e-32
cDC PGLS 0.898464314898847 1.71028140845607e-31
cDC HLA-DMB 1.348445744075 6.56017299346476e-31
cDC HLA-DRB5 1.9520462250418 6.89749435470757e-31
cDC RNH1 1.02590552229823 1.17630800417268e-30
cDC ATP5MF 0.82818985666409 2.76253486817547e-30
cDC CLEC10A 2.29346012230678 4.04574242257274e-30
cDC COTL1 1.15707539841966 1.45311547700208e-29
cDC ANXA1 1.00638421100701 6.15354840826015e-29
cDC ANXA5 0.906700674304481 1.06328791923078e-28
cDC CSTB 0.872343458662729 1.06934562396392e-28
cDC ATP5MC3 0.82572955872451 1.67943591502897e-28
cDC ARF5 0.804750964865925 2.77857520472597e-28
cDC IGSF6 1.17774845156842 3.34041749413314e-28
cDC SYNGR2 0.885531526545758 9.79992827512494e-28
cDC SAMHD1 1.32884876647947 2.33430438462145e-27
cDC CD1C 2.10892924664271 8.47842902279059e-26
cDC JAML 1.27596633938144 2.60848585965999e-25
cDC GRN 1.02635473582196 3.50565960260524e-25
cDC VAMP8 0.788450612253379 7.25059026216081e-25
cDC MNDA 1.07498589505427 2.66696727583811e-24
cDC GLIPR1 0.895782691174211 9.82534162891516e-24
cDC RNF130 0.980725794478285 1.15315089399656e-23
cDC ALDH2 1.30426055951551 3.03156049188053e-23
cDC LGALS2 1.26901134734224 4.83974106110886e-23
cDC CLEC4A 1.18539392992459 8.04996590680679e-23
cDC LY86 1.12451543801182 1.23573231748394e-22
cDC CD302 0.987453624584968 1.62178545136903e-22
cDC RNASE6 1.32742206756317 3.93973411747357e-22
cDC ATG3 0.797122221428293 7.0321525118117e-22
cDC CD33 1.23216254875732 4.04318051244113e-21
cDC ATP5F1B 0.871545586003518 4.99660013633987e-21
cDC RAB31 0.939496056533818 8.04932419912822e-21
cDC FGL2 1.05265578620239 9.53163035657277e-21
cDC CCDC88A 1.06977390079397 1.22571794968774e-20
cDC PLD4 1.21288428578769 2.34175847019338e-20
cDC MS4A6A 1.59324436714736 2.90912234326982e-20
cDC PPA1 0.87924755951998 7.7091208085636e-19
cDC LGALS9 0.827877594875693 4.84563576836153e-17
cDC GSN 1.01764511217833 7.33228981425036e-17
cDC YIF1B 0.966277521001815 2.2283071263709e-16
cDC CD86 0.954833992369117 2.88075827272683e-16
cDC SPINT2 0.857808619139436 8.01011601058731e-16
cDC AREG 2.15959010416266 1.05942501893388e-15
cDC OSTC 0.791042104822544 4.04461993739246e-15
cDC H2AFY 0.848482960539964 4.98551655244621e-15
cDC ZNF385A 0.814130535654911 8.33048441152385e-15
cDC TNFSF13B 0.784914285566736 1.10413213177646e-14
cDC PAK1 0.87155294494132 1.27848433863795e-14
cDC TMEM14C 0.822547215484532 4.12736762736294e-14
cDC LILRB4 0.843669406921705 9.91007310065233e-14
cDC CTSZ 0.810468006977099 1.27930408222396e-13
cDC PRCP 0.808461479030944 4.23917227977337e-13
cDC CIITA 0.859407795972391 8.12738142511811e-13
cDC CHMP1B 0.837470485000255 8.37706922772834e-13
cDC MGST2 0.841451811511315 4.38259996014817e-12
cDC FCGR2B 0.857335153275689 6.60682382301751e-11
cDC ENHO 0.827909844083868 9.27888037442974e-11
cDC IL1B 0.948413254208101 3.84599302802782e-09
cDC LMNA 0.89668455332521 6.2376250364867e-07
cDC HBB 1.55120513720423 0.0071887792732086
PB HLA-DRA 1.78503524586619 9.07538001264999e-54
PB CD74 2.20873529820936 1.50213287750889e-53
PB CD37 1.71871326995478 6.34907091504447e-46
PB HLA-DPA1 1.77461437449328 6.10527997642325e-41
PB HLA-DRB1 1.3888776905532 6.16395395273044e-41
PB HLA-DPB1 1.75483059240153 2.75967088963131e-40
PB CD79A 2.8924578692501 2.69713261942067e-39
PB IGHV4-31 5.16906561569114 7.44857147047353e-39
PB IGHV4-61 3.22092245191507 5.3931311976006e-27
PB HLA-DQA1 1.99144951652478 2.94392552095104e-22
PB IGHV4-28 3.03888639804461 2.76158867970767e-21
PB HLA-DQB1 1.86899924384879 6.75506194892694e-21
PB MS4A1 2.00777319837325 5.14694260568318e-16
PB BTG1 1.25399235873043 2.12062992896242e-15
PB IGHM 2.24737236035775 1.21338030556982e-14
PB CD79B 1.87392172556081 8.0418434097032e-12
PB LAPTM5 1.18660271904389 8.91899403011881e-12
PB EZR 1.5411369277693 1.45294677406289e-11
PB CD83 1.76335459518976 4.91579536439768e-11
PB CXCR4 1.38343564992488 3.72869735190159e-10
PB LINC00926 1.54384263860879 6.89873616409247e-10
PB BANK1 1.4111204579206 1.04287077087106e-09
PB BACH2 1.71661042528983 1.90131911071471e-09
PB RALGPS2 1.39813003278023 2.07529693736094e-09
PB TCL1A 1.83731284306565 3.32425003060378e-09
PB NFKBIA 0.715843224793346 3.93525627141193e-09
PB MEF2C 1.45803541938034 1.42663237161665e-08
PB CD69 1.49891534578498 1.50447935203676e-08
PB FCER2 1.71601387893818 2.72913776432811e-08
PB PLPP5 1.55948986291163 3.63358714148245e-08
PB HLA-DMA 1.12433434338482 1.18959960056095e-07
PB FCRLA 1.179711796465 4.67259889598901e-07
PB FOXP1 1.08264221501241 2.4844067995654e-06
PB AFF3 1.23312472843636 2.61915276601811e-06
PB SNX9 1.25819148621105 2.89814014277989e-06
PB FAM129C 1.13287097971901 3.00134213688327e-06
PB IGHD 1.33237373637326 3.09685930014102e-06
PB PDE4B 1.08252804441486 4.45716098006293e-06
PB VPREB3 1.22125436461529 5.39471204623968e-06
PB TSPAN13 1.11355588285338 1.09794819730467e-05
PB GNG7 1.11402209975688 1.14706984302098e-05
PB TMEM243 0.893252073488616 2.0631966892242e-05
PB HVCN1 1.1386106705735 3.20208434117445e-05
PB TSC22D3 0.849429126210388 3.72246692581184e-05
PB REL 0.913397132786613 4.07777548647258e-05
PB PAX5 1.18845734999723 4.32218012359913e-05
PB PDLIM1 0.940183198762354 4.33360010149287e-05
PB SYNGR2 0.775128372106929 4.83556463801903e-05
PB RCSD1 1.00347018961566 5.38487660098547e-05
PB RAB30 0.929028918672116 5.45556032933692e-05
PB ARHGAP24 0.987302385771031 6.04282331968357e-05
PB PELI1 1.09736728146177 6.40133563216142e-05
PB CAMK2D 1.08912645450841 7.20297030775539e-05
PB RUBCNL 1.11172147927713 8.99061380911336e-05
PB IGLL5 1.42566475798938 9.81080317929836e-05
PB IRF8 0.967249854617711 9.9926126175582e-05
PB BLNK 0.983927110446452 0.000108898543539161
PB FCRL1 1.07353495650712 0.000120368283466166
PB ELOVL5 1.05947290425088 0.000148758357028645
PB POLD4 0.861239477957255 0.000224103296952908
PB IGLC3 1.50947727405444 0.000225740814469748
PB RHOH 0.917499513560525 0.000245731495639023
PB CD24 0.888987456901509 0.000273766897528478
PB SWAP70 0.909898836357557 0.000298042531066032
PB PMAIP1 0.801496675941662 0.000433133076583457
PB COBLL1 0.830440804545725 0.000435825728962679
PB BLK 0.921878313435067 0.000460369211412983
PB JUND 0.735738670338457 0.000467075844642131
PB TNFRSF13C 0.87849348656505 0.000487038621163294
PB CD22 0.785511567631813 0.000658632769694719
PB LINC01857 0.881456983806803 0.00067441928595828
PB HLA-DOB 0.758736677595826 0.000733289118073689
PB CD19 0.896740636291901 0.000803763725682233
PB TMEM156 0.78872391466755 0.000831688081850338
PB IGKC 1.02795989369656 0.00086842668011738
PB YBX3 0.822516918383105 0.000919919230090077
PB TSPAN3 0.86728825434801 0.000998487833397942
PB PNOC 0.872049508631982 0.00113508559298863
PB IGKV3-15 2.69909840769809 0.00125632417697511
PB HSH2D 0.76634557281623 0.00139230466413888
PB CYB561A3 0.813357407511961 0.00149530656177471
PB TPD52 0.771366539840176 0.0015361025919452
PB MZB1 0.894477721772451 0.00159738560015509
PB EIF2AK3 0.802955764783485 0.0017954889527902
PB ADK 0.849402636413838 0.00214420407401941
PB EIF1B 0.793840095907991 0.00251964271228709
PB ISG20 0.792699337230613 0.00279744060172589
PB PLD4 0.742757450495276 0.00280309524019879
PB BASP1 0.800662916311166 0.00315213582103497
PB IGLC2 0.806616021990176 0.00333604149514047
PB PPM1K 0.712822164528239 0.00384772260065186
PB IGKV3-20 3.95997558468102 0.00448718729425062
PB ZNF10 0.733274123316558 0.00467729707288398
PB SPINT2 0.751719107970829 0.00500687399979867
PB HERPUD1 0.781218357033279 0.00550398631719119
PB PCDH9 0.72055441952894 0.0060244349681639
PB JCHAIN 0.977034964250548 0.00621155805281405
PB DGKD 0.765182850660176 0.00694377370907027
PB ADAM28 0.783192769731897 0.00762504048165931
PB CD72 0.794222832592903 0.0094132329434731
T8_Mem GNLY 3.13945681070176 7.90972845204061e-25
T8_Mem NKG7 1.17537409843002 4.72770795868464e-19
T8_Mem RPS26 0.785778442938867 4.07862437526499e-15
T8_Mem RPS3 0.773757060541369 1.49352501452695e-13
T8_Mem CCL5 1.2359817171136 1.05162950680194e-12
T8_Mem RPS27 0.731097521585991 3.74012492759293e-11
T8_Mem RPL3 0.599734898673227 1.1938487405579e-10
T8_Mem GZMH 1.63097795067377 7.26832510988383e-10
T8_Mem MT-ND4L 0.569166132761048 1.40932922725526e-09
T8_Mem RPL23A 0.734837896428636 2.05518464698577e-09
T8_Mem MT-CO3 0.733261378905655 1.04140793377864e-08
T8_Mem RPS4X 0.735461094847236 1.55854201050788e-08
T8_Mem MT-CYB 0.577210076863774 2.15167919728706e-08
T8_Mem RPS19 0.56410465938747 3.36896021890241e-08
T8_Mem GZMB 1.173142045899 5.00543738573679e-08
T8_Mem RPL26 0.498026325955872 5.83632905123049e-08
T8_Mem MT-ND5 0.768140631992244 1.91222312984301e-07
T8_Mem RPL17 0.6624797626916 1.92277078707056e-07
T8_Mem MALAT1 0.3926726385582 8.37981698383612e-07
T8_Mem RPLP2 0.233190780154058 1.60581628866721e-06
T8_Mem MT-ATP8 0.512055414693369 2.01210583456494e-06
T8_Mem MT-CO2 0.484649685069651 2.87197669129218e-06
T8_Mem RPS27A 0.426270150893001 4.28028780226514e-06
T8_Mem RPS14 0.443751546548323 5.30167712523829e-06
T8_Mem RPS15A 0.371817060677207 6.01773657998382e-06
T8_Mem RPS3A 0.191621454752198 6.34352182055167e-06
T8_Mem CD7 1.41981668567805 1.14882786496751e-05
T8_Mem ZFP36L2 0.929269043129681 1.50860885344926e-05
T8_Mem RPL34 0.264928902569355 2.23036543402814e-05
T8_Mem RPS7 0.460023212104719 2.34524555924052e-05
T8_Mem RPL14 0.598172319920097 3.00937831683456e-05
T8_Mem RPL27A 0.5701074832597 3.84304246339979e-05
T8_Mem RPS6 0.222362879108362 4.68056834180001e-05
T8_Mem SYTL3 1.85042412663583 5.34591346550465e-05
T8_Mem EMB 1.68182845261912 5.56559925576716e-05
T8_Mem RPL13 0.144270327819519 5.72151416642865e-05
T8_Mem RPL30 0.30501383272031 0.000114866552855812
T8_Mem LDHA 1.18318421938662 0.000199376905747838
T8_Mem RPS25 0.321705815915776 0.000350503888963132
T8_Mem HLA-B 0.157309297039469 0.00041483634657605
T8_Mem TGFB1 1.62561750864248 0.000474203894648267
T8_Mem CIB1 0.874544265022302 0.000564257214539387
T8_Mem RPS29 0.637363151014192 0.000959877815082741
T8_Mem CTSW 0.419137989663763 0.00105054137229143
T8_Mem CD3D 0.927050130521164 0.00108133515913881
T8_Mem RPL37 0.422776816652131 0.00109390286456595
T8_Mem HLA-A 0.374701693366952 0.00124603403330975
T8_Mem FYN 1.40719702260972 0.00146091652466918
T8_Mem FXYD5 0.682819554736884 0.00156456468407258
T8_Mem RPL37A 0.349882040011485 0.00162063110300773
T8_Mem CD8A 1.46896804910103 0.00180028875583875
T8_Mem TOMM7 0.635455303329014 0.00208845852496406
T8_Mem MATK 1.38724799808791 0.00211075753250954
T8_Mem RPS28 0.165944738601342 0.0022025497078718
T8_Mem CST7 0.502506535697891 0.00221301166275068
T8_Mem FXYD7 1.74647550063412 0.00226997430046945
T8_Mem RPL10 0.20803300886849 0.00235578088098493
T8_Mem RPS12 0.14431544406647 0.002885263374689
T8_Mem HERPUD1 1.35354292453919 0.00290949638884582
T8_Mem HNRNPA1 0.427752319556108 0.00314243196019977
T8_Mem FGFBP2 1.03411720680052 0.00322917540138707
T8_Mem LITAF 0.756527234404867 0.00342405304605437
T8_Mem RPL35 0.437372395137345 0.0034344868677005
T8_Mem RPS16 0.127193969091583 0.00345372842813609
T8_Mem RPL6 0.248809922315351 0.00369228927906322
T8_Mem SH2D2A 1.07163178597414 0.00387456587916587
T8_Mem PDCD4 1.16191263017624 0.00418310962283935
T8_Mem DSTN 1.35855893066555 0.0049681124376063
T8_Mem HLA-E 0.504906101617813 0.00519293893121525
T8_Mem GCC2 1.13226775966152 0.0052046744023241
T8_Mem ARPC2 0.591950859593855 0.00535752566974253
T8_Mem FAM129A 1.40005047712369 0.00535907338240747
T8_Mem MT-ND2 0.611847333585301 0.00585826843615486
T8_Mem MT-ATP6 0.539101262546619 0.00631537811200424
T8_Mem PTMA 0.321016353531845 0.0068031536884675
T8_Mem RPS23 0.136075563142624 0.00715489054834449
T8_Mem SEPT7 0.77304894229607 0.00728410619321069
